0,077;0,168600887;0,014315598;0,332519275;0,056903541;0,487164182;0,126689597
0,078;0,168469539;0,01429314;0,332271629;0,056816261;0,486828673;0,126502522
0,079;0,168336527;0,014270416;0,332020825;0,056727944;0,486488838;0,126313208
0,08;0,168201853;0,014247426;0,331766866;0,056638592;0,486144678;0,12612166
0,081;0,168065518;0,014224173;0,331509753;0,056548208;0,485796193;0,125927887
0,082;0,167927522;0,014200656;0,331249488;0,056456796;0,485443384;0,125731894
0,083;0,167787868;0,014176876;0,330986071;0,05636436;0,485086251;0,125533689
0,084;0,167646557;0,014152835;0,330719505;0,056270903;0,484724794;0,125333278
0,085;0,167503589;0,014128534;0,330449791;0,056176428;0,484359013;0,125130669
0,086;0,167358966;0,014103973;0,330176931;0,056080939;0,48398891;0,124925869
0,087;0,16721269;0,014079153;0,329900926;0,055984439;0,483614483;0,124718884
0,088;0,167064761;0,014054076;0,329621779;0,055886933;0,483235734;0,124509723
0,089;0,166915182;0,014028742;0,32933949;0,055788424;0,482852663;0,124298392
0,09;0,166763952;0,014003152;0,329054062;0,055688916;0,48246527;0,1240849
0,091;0,166611075;0,013977308;0,328765497;0,055588412;0,482073556;0,123869252
0,092;0,166456551;0,01395121;0,328473795;0,055486916;0,48167752;0,123651458
0,093;0,166300381;0,013924859;0,328178959;0,055384432;0,481277164;0,123431525
0,094;0,166142567;0,013898257;0,327880991;0,055280965;0,480872488;0,123209461
0,095;0,16598311;0,013871404;0,327579893;0,055176517;0,480463492;0,122985272
0,096;0,165822012;0,013844302;0,327275665;0,055071093;0,480050177;0,122758968
0,097;0,165659275;0,013816952;0,326968311;0,054964697;0,479632543;0,122530557
0,098;0,165494899;0,013789354;0,326657832;0,054857333;0,47921059;0,122300045
0,099;0,165328886;0,01376151;0,32634423;0,054749005;0,47878432;0,122067443
0,1;0,165161238;0,013733421;0,326027507;0,054639717;0,478353732;0,121832757
0,101;0,164991957;0,013705088;0,325707665;0,054529473;0,477918827;0,121595996
0,102;0,164821043;0,013676512;0,325384706;0,054418278;0,477479606;0,121357168
0,103;0,164648498;0,013647694;0,325058632;0,054306135;0,477036069;0,121116282
0,104;0,164474325;0,013618635;0,324729444;0,054193049;0,476588216;0,120873347
0,105;0,164298524;0,013589337;0,324397146;0,054079025;0,476136049;0,120628371
0,106;0,164121096;0,013559801;0,324061739;0,053964065;0,475679568;0,120381362
0,107;0,163942045;0,013530028;0,323723225;0,053848176;0,475218773;0,12013233
0,108;0,163761371;0,013500019;0,323381606;0,053731361;0,474753666;0,119881283
0,109;0,163579076;0,013469774;0,323036884;0,053613625;0,474284246;0,11962823
0,11;0,163395162;0,013439297;0,322689062;0,053494971;0,473810515;0,11937318
0,111;0,163209629;0,013408587;0,322338142;0,053375406;0,473332473;0,119116143
0,112;0,163022481;0,013377645;0,321984126;0,053254933;0,472850121;0,118857127
0,113;0,162833719;0,013346474;0,321627016;0,053133556;0,472363459;0,118596141
0,114;0,162643344;0,013315074;0,321266815;0,053011281;0,471872488;0,118333195
0,115;0,162451358;0,013283447;0,320903524;0,052888112;0,47137721;0,118068299
0,116;0,162257763;0,013251593;0,320537146;0,052764054;0,470877625;0,117801461
0,117;0,16206256;0,013219515;0,320167684;0,052639111;0,470373733;0,117532691
0,118;0,161865752;0,013187212;0,31979514;0,052513288;0,469865535;0,117261999
0,119;0,16166734;0,013154687;0,319419516;0,052386591;0,469353033;0,116989394
0,12;0,161467327;0,013121941;0,319040814;0,052259023;0,468836227;0,116714886
0,121;0,161265713;0,013088976;0,318659037;0,05213059;0,468315118;0,116438485
0,122;0,1610625;0,013055791;0,318274188;0,052001297;0,467789706;0,116160201
0,123;0,160857691;0,01302239;0,317886268;0,051871148;0,467259994;0,115880043
0,124;0,160651288;0,012988772;0,317495281;0,051740148;0,466725981;0,115598022
0,125;0,160443292;0,01295494;0,317101229;0,051608303;0,466187669;0,115314148
0,126;0,160233705;0,012920895;0,316704114;0,051475618;0,465645059;0,115028431
0,127;0,160022529;0,012886638;0,316303939;0,051342097;0,465098152;0,11474088
0,128;0,159809766;0,01285217;0,315900707;0,051207745;0,464546948;0,114451507
0,129;0,159595418;0,012817493;0,315494421;0,051072568;0,463991449;0,114160322
0,13;0,159379487;0,012782608;0,315085082;0,050936572;0,463431656;0,113867335
0,131;0,159161975;0,012747517;0,314672694;0,05079976;0,46286757;0,113572557
0,132;0,158942884;0,01271222;0,314257259;0,050662138;0,462299192;0,113275997
0,133;0,158722216;0,01267672;0,31383878;0,050523713;0,461726524;0,112977668
0,134;0,158499972;0,012641018;0,31341726;0,050384488;0,461149566;0,112677579
0,135;0,158276156;0,012605115;0,312992701;0,050244469;0,460568319;0,112375742
0,136;0,158050768;0,012569013;0,312565107;0,050103661;0,459982786;0,112072167
0,137;0,157823812;0,012532712;0,31213448;0,049962071;0,459392967;0,111766865
0,138;0,157595289;0,012496215;0,311700823;0,049819703;0,458798863;0,111459847
0,139;0,157365201;0,012459523;0,311264138;0,049676562;0,458200476;0,111151124
0,14;0,15713355;0,012422637;0,31082443;0,049532655;0,457597807;0,110840708
0,141;0,156900339;0,012385559;0,3103817;0,049387987;0,456990858;0,110528609
0,142;0,15666557;0,012348291;0,309935952;0,049242562;0,45637963;0,110214839
0,143;0,156429244;0,012310832;0,309487189;0,049096388;0,455764124;0,109899408
0,144;0,156191364;0,012273187;0,309035413;0,048949469;0,455144342;0,109582329
0,145;0,155951933;0,012235355;0,308580629;0,048801811;0,454520285;0,109263613
0,146;0,155710951;0,012197338;0,308122837;0,048653419;0,453891954;0,108943271
0,147;0,155468423;0,012159138;0,307662043;0,0485043;0,453259353;0,108621315
0,148;0,155224349;0,012120756;0,307198249;0,048354459;0,452622481;0,108297757
0,149;0,154978732;0,012082193;0,306731458;0,048203902;0,45198134;0,107972608
0,15;0,154731574;0,012043452;0,306261673;0,048052634;0,451335933;0,10764588
0,151;0,154482878;0,012004534;0,305788898;0,047900662;0,450686261;0,107317585
0,152;0,154232646;0,01196544;0,305313135;0,047747991;0,450032325;0,106987734
0,153;0,15398088;0,011926173;0,304834389;0,047594626;0,449374127;0,106656341
0,154;0,153727583;0,011886732;0,304352661;0,047440575;0,448711669;0,106323415
0,155;0,153472756;0,011847121;0,303867956;0,047285843;0,448044954;0,105988971
0,156;0,153216402;0,01180734;0,303380277;0,047130435;0,447373982;0,10565302
0,157;0,152958524;0,011767391;0,302889628;0,046974358;0,446698755;0,105315574
0,158;0,152699125;0,011727276;0,30239601;0,046817618;0,446019276;0,104976645
0,159;0,152438205;0,011686996;0,301899429;0,046660221;0,445335546;0,104636246
0,16;0,152175768;0,011646553;0,301399888;0,046502172;0,444647568;0,10429439
0,161;0,151911816;0,011605949;0,300897389;0,046343478;0,443955342;0,103951087
0,162;0,151646352;0,011565185;0,300391937;0,046184145;0,443258873;0,103606352
0,163;0,151379378;0,011524262;0,299883534;0,04602418;0,44255816;0,103260197
0,164;0,151110897;0,011483183;0,299372185;0,045863587;0,441853207;0,102912633
0,165;0,15084091;0,011441949;0,298857894;0,045702374;0,441144016;0,102563675
0,166;0,150569421;0,011400562;0,298340663;0,045540546;0,440430589;0,102213335
0,167;0,150296433;0,011359023;0,297820496;0,04537811;0,439712928;0,101861625
0,168;0,150021946;0,011317333;0,297297397;0,045215073;0,438991035;0,101508558
0,169;0,149745965;0,011275495;0,29677137;0,045051439;0,438264913;0,101154148
0,17;0,149468492;0,011233511;0,296242419;0,044887217;0,437534563;0,100798406
0,171;0,149189529;0,011191381;0,295710547;0,044722411;0,43679999;0,100441348
0,172;0,148909078;0,011149108;0,295175757;0,044557028;0,436061194;0,100082984
0,173;0,148627143;0,011106693;0,294638055;0,044391076;0,435318178;0,099723329
0,174;0,148343727;0,011064138;0,294097443;0,044224559;0,434570945;0,099362396
0,175;0,148058831;0,011021445;0,293553926;0,044057485;0,433819497;0,099000198
0,176;0,147772458;0,010978615;0,293007507;0,043889859;0,433063837;0,098636748
0,177;0,147484611;0,01093565;0,29245819;0,04372169;0,432303968;0,098272059
0,178;0,147195294;0,010892551;0,29190598;0,043552982;0,431539891;0,097906146
0,179;0,146904507;0,010849321;0,29135088;0,043383742;0,430771611;0,097539021
0,18;0,146612255;0,010805961;0,290792894;0,043213977;0,429999129;0,097170698
0,181;0,146318539;0,010762473;0,290232026;0,043043694;0,429222448;0,09680119
0,182;0,146023364;0,010718858;0,289668281;0,042872899;0,428441572;0,096430512
0,183;0,14572673;0,010675119;0,289101662;0,042701599;0,427656502;0,096058677
0,184;0,145428642;0,010631257;0,288532174;0,0425298;0,426867243;0,095685698
0,185;0,145129101;0,010587273;0,287959821;0,042357509;0,426073796;0,095311589
0,186;0,144828111;0,01054317;0,287384607;0,042184732;0,425276165;0,094936365
0,187;0,144525675;0,010498949;0,286806536;0,042011477;0,424474353;0,094560039
0,188;0,144221795;0,010454613;0,286225613;0,041837749;0,423668363;0,094182624
0,189;0,143916475;0,010410162;0,285641841;0,041663557;0,422858199;0,093804136
0,19;0,143609716;0,010365598;0,285055225;0,041488905;0,422043862;0,093424588
0,191;0,143301523;0,010320924;0,28446577;0,041313802;0,421225358;0,093043993
0,192;0,142991897;0,010276141;0,283873479;0,041138254;0,420402688;0,092662367
0,193;0,142680842;0,010231251;0,283278358;0,040962268;0,419575856;0,092279723
0,194;0,14236836;0,010186255;0,282680411;0,04078585;0,418744866;0,091896076
0,195;0,142054455;0,010141156;0,282079641;0,040609008;0,417909721;0,091511439
0,196;0,14173913;0,010095955;0,281476055;0,040431748;0,417070424;0,091125828
0,197;0,141422387;0,010050654;0,280869655;0,040254077;0,41622698;0,090739256
0,198;0,141104229;0,010005254;0,280260447;0,040076002;0,41537939;0,090351737
0,199;0,14078466;0,009959759;0,279648436;0,03989753;0,41452766;0,089963287
0,2;0,140463683;0,009914168;0,279033625;0,039718668;0,413671793;0,08957392
0,201;0,140141299;0,009868485;0,27841602;0,039539423;0,412811792;0,089183649
0,202;0,139817514;0,009822711;0,277795625;0,039359802;0,411947661;0,088792491
0,203;0,139492329;0,009776848;0,277172445;0,039179811;0,411079404;0,088400459
0,204;0,139165747;0,009730898;0,276546485;0,038999458;0,410207025;0,088007568
0,205;0,138837772;0,009684862;0,27591775;0,03881875;0,409330528;0,087613833
0,206;0,138508407;0,009638742;0,275286244;0,038637694;0,408449917;0,087219268
0,207;0,138177655;0,009592541;0,274651972;0,038456296;0,407565196;0,086823888
0,208;0,137845519;0,009546259;0,274014939;0,038274565;0,406676369;0,086427709
0,209;0,137512002;0,009499899;0,27337515;0,038092506;0,405783439;0,086030744
0,21;0,137177107;0,009453463;0,27273261;0,037910127;0,404886412;0,085633009
0,211;0,136840838;0,009406953;0,272087324;0,037727436;0,403985291;0,085234519
0,212;0,136503197;0,00936037;0,271439297;0,037544438;0,403080081;0,084835289
0,213;0,136164188;0,009313716;0,270788534;0,037361143;0,402170786;0,084435333
0,214;0,135823814;0,009266993;0,27013504;0,037177555;0,40125741;0,084034667
0,215;0,135482079;0,009220203;0,26947882;0,036993683;0,400339958;0,083633306
0,216;0,135138985;0,009173348;0,268819879;0,036809535;0,399418435;0,083231265
0,217;0,134794536;0,009126429;0,268158222;0,036625116;0,398492844;0,082828558
0,218;0,134448734;0,009079449;0,267493856;0,036440434;0,397563191;0,082425202
0,219;0,134101584;0,00903241;0,266826784;0,036255497;0,39662948;0,082021212
0,22;0,133753089;0,008985312;0,266157012;0,036070311;0,395691715;0,081616602
0,221;0,133403251;0,008938159;0,265484546;0,035884884;0,394749903;0,081211388
0,222;0,133052075;0,008890952;0,26480939;0,035699224;0,393804047;0,080805585
0,223;0,132699563;0,008843692;0,264131551;0,035513337;0,392854152;0,080399209
0,224;0,132345719;0,008796383;0,263451033;0,03532723;0,391900224;0,079992275
0,225;0,131990546;0,008749025;0,262767842;0,035140911;0,390942268;0,079584798
0,226;0,131634048;0,00870162;0,262081983;0,034954388;0,389980287;0,079176795
0,227;0,131276228;0,008654171;0,261393462;0,034767666;0,389014289;0,078768279
0,228;0,13091709;0,00860668;0,260702285;0,034580755;0,388044277;0,078359268
0,229;0,130556636;0,008559147;0,260008457;0,034393661;0,387070257;0,077949776
0,23;0,130194871;0,008511576;0,259311983;0,034206391;0,386092234;0,077539818
0,231;0,129831797;0,008463967;0,258612869;0,034018953;0,385110215;0,077129412
0,232;0,129467419;0,008416323;0,257911121;0,033831354;0,384124203;0,076718571
0,233;0,129101739;0,008368647;0,257206745;0,033643601;0,383134205;0,076307312
0,234;0,128734761;0,008320938;0,256499746;0,033455702;0,382140225;0,075895651
0,235;0,128366489;0,008273201;0,25579013;0,033267664;0,381142271;0,075483602
0,236;0,127996926;0,008225435;0,255077903;0,033079495;0,380140347;0,075071183
0,237;0,127626076;0,008177645;0,254363071;0,032891201;0,379134459;0,074658408
0,238;0,127253943;0,00812983;0,253645639;0,032702791;0,378124613;0,074245293
0,239;0,126880529;0,008081994;0,252925613;0,032514272;0,377110815;0,073831855
0,24;0,126505838;0,008034137;0,252203;0,032325651;0,37609307;0,073418108
0,241;0,126129875;0,007986263;0,251477806;0,032136935;0,375071385;0,073004069
0,242;0,125752642;0,007938372;0,250750035;0,031948132;0,374045766;0,072589754
0,243;0,125374143;0,007890468;0,250019695;0,031759249;0,373016219;0,072175178
0,244;0,124994382;0,007842551;0,249286792;0,031570294;0,37198275;0,071760358
0,245;0,124613363;0,007794623;0,248551331;0,031381274;0,370945365;0,071345309
0,246;0,124231088;0,007746687;0,247813319;0,031192197;0,369904071;0,070930047
0,247;0,123847563;0,007698745;0,247072761;0,03100307;0,368858874;0,070514588
0,248;0,12346279;0,007650798;0,246329665;0,0308139;0,36780978;0,070098949
0,249;0,123076773;0,007602848;0,245584036;0,030624695;0,366756796;0,069683144
0,25;0,122689516;0,007554897;0,244835881;0,030435463;0,365699929;0,069267191
0,251;0,122301023;0,007506947;0,244085205;0,03024621;0,364639184;0,068851105
0,252;0,121911297;0,007459001;0,243332016;0,030056945;0,363574569;0,068434901
0,253;0,121520343;0,007411059;0,24257632;0,029867674;0,36250609;0,068018598
0,254;0,121128163;0,007363124;0,241818122;0,029678406;0,361433755;0,067602209
0,255;0,120734762;0,007315197;0,24105743;0,029489147;0,36035757;0,067185752
0,256;0,120340143;0,007267282;0,24029425;0,029299906;0,359277542;0,066769242
0,257;0,119944311;0,007219379;0,239528589;0,029110688;0,358193679;0,066352696
0,258;0,119547268;0,00717149;0,238760452;0,028921503;0,357105986;0,065936129
0,259;0,11914902;0,007123617;0,237989847;0,028732358;0,356014473;0,065519559
0,26;0,118749569;0,007075763;0,237216781;0,028543259;0,354919144;0,065103
0,261;0,118348921;0,007027929;0,236441259;0,028354215;0,353820009;0,064686469
0,262;0,117947077;0,006980118;0,235663288;0,028165233;0,352717075;0,064269983
0,263;0,117544043;0,00693233;0,234882876;0,02797632;0,351610348;0,063853557
0,264;0,117139822;0,006884568;0,234100029;0,027787484;0,350499836;0,063437207
0,265;0,116734419;0,006836833;0,233314754;0,027598732;0,349385548;0,063020951
0,266;0,116327836;0,006789129;0,232527057;0,027410072;0,34826749;0,062604803
0,267;0,115920079;0,006741456;0,231736946;0,027221511;0,34714567;0,06218878
0,268;0,11551115;0,006693817;0,230944428;0,027033057;0,346020096;0,061772899
0,269;0,115101055;0,006646213;0,230149508;0,026844717;0,344890776;0,061357175
0,27;0,114689797;0,006598646;0,229352195;0,026656499;0,343757718;0,060941625
0,271;0,114277379;0,006551118;0,228552495;0,02646841;0,34262093;0,060526265
0,272;0,113863807;0,006503632;0,227750416;0,026280457;0,341480419;0,060111111
0,273;0,113449083;0,006456188;0,226945964;0,026092648;0,340336194;0,05969618
0,274;0,113033213;0,00640879;0,226139146;0,025904991;0,339188264;0,059281487
0,275;0,112616199;0,006361438;0,22532997;0,025717492;0,338036636;0,058867048
0,276;0,112198047;0,006314135;0,224518442;0,02553016;0,336881319;0,058452881
0,277;0,11177876;0,006266882;0,223704571;0,025343001;0,335722321;0,058039001
0,278;0,111358342;0,006219682;0,222888363;0,025156024;0,334559651;0,057625425
0,279;0,110936797;0,006172537;0,222069826;0,024969235;0,333393317;0,057212168
0,28;0,11051413;0,006125447;0,221248966;0,024782642;0,332223329;0,056799247
0,281;0,110090345;0,006078416;0,220425791;0,024596253;0,331049694;0,056386679
0,282;0,109665445;0,006031444;0,219600309;0,024410074;0,329872422;0,055974478
0,283;0,109239435;0,005984534;0,218772527;0,024224113;0,328691521;0,055562663
0,284;0,10881232;0,005937689;0,217942452;0,024038378;0,327507;0,055151248
0,285;0,108384102;0,005890908;0,217110092;0,023852876;0,326318869;0,054740249
0,286;0,107954787;0,005844195;0,216275455;0,023667614;0,325127136;0,054329684
0,287;0,107524378;0,005797552;0,215438547;0,0234826;0,32393181;0,053919569
0,288;0,10709288;0,005750979;0,214599377;0,023297841;0,322732901;0,053509918
0,289;0,106660297;0,00570448;0,213757952;0,023113344;0,321530418;0,05310075
0,29;0,106226633;0,005658056;0,21291428;0,022929118;0,320324371;0,052692079
0,291;0,105791893;0,005611708;0,212068368;0,022745168;0,319114768;0,052283922
0,292;0,105356081;0,005565439;0,211220225;0,022561502;0,31790162;0,051876295
0,293;0,1049192;0,00551925;0,210369858;0,022378129;0,316684935;0,051469214
0,294;0,104481256;0,005473144;0,209517274;0,022195054;0,315464724;0,051062696
0,295;0,104042252;0,005427122;0,208662482;0,022012286;0,314240997;0,050656755
0,296;0,103602194;0,005381186;0,207805489;0,021829831;0,313013762;0,05025141
0,297;0,103161084;0,005335338;0,206946304;0,021647698;0,311783031;0,049846675
0,298;0,102718928;0,005289579;0,206084934;0,021465892;0,310548813;0,049442566
0,299;0,10227573;0,005243912;0,205221388;0,021284422;0,309311117;0,0490391
0,3;0,101831494;0,005198338;0,204355673;0,021103295;0,308069955;0,048636293
0,301;0,101386225;0,005152859;0,203487797;0,020922518;0,306825336;0,048234161
0,302;0,100939927;0,005107478;0,202617768;0,020742097;0,305577271;0,047832719
0,303;0,100492604;0,005062195;0,201745595;0,020562041;0,30432577;0,047431984
0,304;0,100044261;0,005017012;0,200871286;0,020382357;0,303070843;0,047031971
0,305;0,099594902;0,004971932;0,199994849;0,020203051;0,3018125;0,046632697
0,306;0,099144532;0,004926957;0,199116291;0,020024132;0,300550754;0,046234177
0,307;0,098693155;0,004882087;0,198235622;0,019845605;0,299285613;0,045836428
0,308;0,098240776;0,004837325;0,197352849;0,019667478;0,298017089;0,045439465
0,309;0,097787399;0,004792673;0,196467982;0,019489759;0,296745193;0,045043304
0,31;0,097333028;0,004748132;0,195581027;0,019312455;0,295469935;0,044647962
0,311;0,096877668;0,004703704;0,194691994;0,019135571;0,294191327;0,044253452
0,312;0,096421323;0,004659391;0,193800892;0,018959117;0,292909378;0,043859793
0,313;0,095963999;0,004615195;0,192907727;0,018783098;0,291624102;0,043466998
0,314;0,095505699;0,004571117;0,19201251;0,018607522;0,290335508;0,043075085
0,315;0,095046428;0,004527159;0,191115248;0,018432396;0,289043607;0,042684068
0,316;0,094586191;0,004483324;0,19021595;0,018257726;0,287748413;0,042293964
0,317;0,094124991;0,004439612;0,189314624;0,01808352;0,286449934;0,041904788
0,318;0,093662835;0,004396026;0,18841128;0,017909785;0,285148184;0,041516556
0,319;0,093199726;0,004352567;0,187505926;0,017736528;0,283843173;0,041129282
0,32;0,092735668;0,004309237;0,18659857;0,017563756;0,282534914;0,040742984
0,321;0,092270667;0,004266038;0,185689222;0,017391475;0,281223417;0,040357676
0,322;0,091804727;0,004222971;0,184777889;0,017219693;0,279908695;0,039973374
0,323;0,091337853;0,004180038;0,183864582;0,017048416;0,27859076;0,039590094
0,324;0,090870049;0,004137241;0,182949308;0,016877652;0,277269623;0,03920785
0,325;0,09040132;0,004094582;0,182032076;0,016707407;0,275945297;0,038826658
0,326;0,089931671;0,004052062;0,181112896;0,016537688;0,274617794;0,038446534
0,327;0,089461105;0,004009683;0,180191777;0,016368502;0,273287125;0,038067493
0,328;0,088989629;0,003967447;0,179268726;0,016199856;0,271953303;0,037689551
0,329;0,088517247;0,003925356;0,178343754;0,016031756;0,27061634;0,037312721
0,33;0,088043963;0,00388341;0,177416869;0,015864209;0,269276249;0,036937021
0,331;0,087569781;0,003841612;0,17648808;0,015697223;0,267933042;0,036562464
0,332;0,087094708;0,003799964;0,175557396;0,015530803;0,266586732;0,036189067
0,333;0,086618747;0,003758467;0,174624827;0,015364956;0,265237331;0,035816844
0,334;0,086141904;0,003717122;0,173690382;0,01519969;0,263884852;0,03544581
0,335;0,085664182;0,003675932;0,172754069;0,01503501;0,262529307;0,035075981
0,336;0,085185587;0,003634898;0,171815899;0,014870924;0,261170711;0,034707371
0,337;0,084706124;0,003594022;0,17087588;0,014707437;0,259809074;0,034339995
0,338;0,084225797;0,003553305;0,169934021;0,014544558;0,258444411;0,033973869
0,339;0,083744612;0,00351275;0,168990332;0,014382291;0,257076735;0,033609006
0,34;0,083262572;0,003472357;0,168044822;0,014220645;0,255706058;0,033245423
0,341;0,082779683;0,003432128;0,167097501;0,014059624;0,254332393;0,032883133
0,342;0,082295949;0,003392065;0,166148378;0,013899236;0,252955755;0,032522152
0,343;0,081811376;0,003352169;0,165197462;0,013739488;0,251576157;0,032162494
0,344;0,081325969;0,003312443;0,164244764;0,013580385;0,250193611;0,031804174
0,345;0,080839731;0,003272887;0,163290291;0,013421934;0,248808132;0,031447207
0,346;0,080352669;0,003233503;0,162334054;0,013264141;0,247419732;0,031091606
0,347;0,079864786;0,003194294;0,161376063;0,013107014;0,246028427;0,030737387
0,348;0,079376088;0,003155259;0,160416327;0,012950557;0,244634228;0,030384564
0,349;0,07888658;0,003116402;0,159454856;0,012794779;0,243237151;0,030033151
